devicename,deviceid,hourly_interval,Soil - EC,Soil - Moisture,Soil - Nitrogen,Soil - PH,Soil - Phosphorus,Soil - Potassium,Soil - Temperature,feed
NDS005,8,2024-07-22 14:30:00,31.0,7.0894736842105255,0.0,8.2,0.0,0.0,29.87894736842105,
NDS005,8,2024-07-22 14:40:00,31.0,7.040000000000001,0.0,8.175,0.0,0.0,29.880000000000003,
NDS005,8,2024-07-22 14:50:00,31.0,7.726315789473685,0.0,8.131578947368421,0.0,0.0,29.836842105263155,
NDS005,8,2024-07-22 15:00:00,31.0,7.775,0.0,8.225,0.0,0.0,29.81,
NDS005,8,2024-07-22 15:10:00,31.0,7.894736842105263,0.0,8.189473684210526,0.0,0.0,29.8,
NDS005,8,2024-07-22 15:20:00,31.0,7.545,0.0,8.265,0.0,0.0,29.8,
NDS005,8,2024-07-22 15:30:00,31.0,7.6421052631578945,0.0,8.2,0.0,0.0,29.8,
NDS005,8,2024-07-22 15:40:00,31.0,6.93,0.0,8.19,0.0,0.0,29.78,
NDS005,8,2024-07-22 15:50:00,31.0,7.163157894736842,0.0,8.157894736842104,0.0,0.0,29.75263157894737,
NDS005,8,2024-07-22 16:00:00,31.0,7.279999999999999,0.0,8.1,0.0,0.0,29.705,
NDS005,8,2024-07-22 16:10:00,31.0,7.057894736842105,0.0,8.1,0.0,0.0,29.7,
NDS005,8,2024-07-22 16:20:00,31.0,6.935,0.0,8.1,0.0,0.0,29.695,
NDS005,8,2024-07-22 16:30:00,31.0,6.5,0.0,8.094736842105263,0.0,0.0,29.652631578947368,
NDS005,8,2024-07-22 16:40:00,31.0,7.936842105263159,0.0,8.126315789473683,0.0,0.0,29.615789473684213,
NDS005,8,2024-07-22 16:50:00,31.0,7.390000000000001,0.0,8.12,0.0,0.0,29.6,
NDS005,8,2024-07-22 17:00:00,31.0,7.7,0.0,8.110526315789473,0.0,0.0,29.6,
NDS005,8,2024-07-22 17:10:00,31.0,7.725,0.0,8.12,0.0,0.0,29.595,
NDS005,8,2024-07-22 17:20:00,31.0,7.026315789473684,0.0,8.1,0.0,0.0,29.58421052631579,
NDS005,8,2024-07-22 17:30:00,31.0,7.125,0.0,8.1,0.0,0.0,29.56,
NDS005,8,2024-07-22 17:40:00,31.0,7.326315789473684,0.0,8.1,0.0,0.0,29.55263157894737,
NDS005,8,2024-07-22 17:50:00,31.0,7.325,0.0,8.1,0.0,0.0,29.52,
NDS005,8,2024-07-22 18:00:00,31.0,6.957894736842104,0.0,8.1,0.0,0.0,29.51052631578948,
NDS005,8,2024-07-22 18:10:00,31.0,6.1850000000000005,0.0,8.1,0.0,0.0,29.5,
NDS005,8,2024-07-22 18:20:00,31.0,6.578947368421052,0.0,8.131578947368421,0.0,0.0,29.50526315789474,
NDS005,8,2024-07-22 18:30:00,31.0,7.415000000000001,0.0,8.105,0.0,0.0,29.5,
NDS005,8,2024-07-22 18:40:00,31.0,7.473684210526316,0.0,8.1,0.0,0.0,29.5,
NDS005,8,2024-07-22 18:50:00,31.0,7.084999999999999,0.0,8.1,0.0,0.0,29.48,
NDS005,8,2024-07-22 19:00:00,31.0,7.326315789473684,0.0,8.121052631578946,0.0,0.0,29.45263157894737,
NDS005,8,2024-07-22 19:10:00,31.0,6.83,0.0,8.11,0.0,0.0,29.42,
NDS005,8,2024-07-22 19:20:00,31.0,7.168421052631579,0.0,8.110526315789473,0.0,0.0,29.4,
NDS005,8,2024-07-22 19:30:00,31.0,7.6,0.0,8.105,0.0,0.0,29.4,
NDS005,8,2024-07-22 19:40:00,31.0,7.157894736842105,0.0,8.105263157894736,0.0,0.0,29.4,
NDS005,8,2024-07-22 19:50:00,31.0,6.325,0.0,8.125,0.0,0.0,29.4,
NDS005,8,2024-07-22 20:00:00,31.0,7.742105263157894,0.0,8.105263157894736,0.0,0.0,29.389473684210525,
NDS005,8,2024-07-22 20:10:00,31.0,7.109999999999999,0.0,8.15,0.0,0.0,29.355,
NDS005,8,2024-07-22 20:20:00,31.0,7.810526315789474,0.0,8.105263157894736,0.0,0.0,29.31578947368421,
NDS005,8,2024-07-22 20:30:00,31.0,6.279999999999999,0.0,8.1,0.0,0.0,29.31,
NDS005,8,2024-07-22 20:40:00,31.0,6.731578947368422,0.0,8.11578947368421,0.0,0.0,29.3,
NDS005,8,2024-07-22 20:50:00,31.0,7.19,0.0,8.1,0.0,0.0,29.295,
NDS005,8,2024-07-22 21:00:00,31.0,6.778947368421053,0.0,8.105263157894736,0.0,0.0,29.26842105263158,
NDS005,8,2024-07-22 21:10:00,31.0,7.115,0.0,8.139999999999999,0.0,0.0,29.24,
NDS005,8,2024-07-22 21:20:00,30.94736842105263,6.963157894736843,0.0,8.126315789473683,0.0,0.0,29.21578947368421,
NDS005,8,2024-07-22 21:30:00,30.85,7.154999999999999,0.0,8.135,0.0,0.0,29.2,
NDS005,8,2024-07-22 21:40:00,30.94736842105263,7.021052631578947,0.0,8.1,0.0,0.0,29.2,
NDS005,8,2024-07-22 21:50:00,30.8,6.325,0.0,8.135,0.0,0.0,29.195,
NDS005,8,2024-07-22 22:00:00,30.526315789473685,7.252631578947369,0.0,8.105263157894736,0.0,0.0,29.2,
NDS005,8,2024-07-22 22:10:00,30.65,7.255,0.0,8.1,0.0,0.0,29.160000000000004,
NDS005,8,2024-07-22 22:20:00,30.473684210526315,6.526315789473684,0.0,8.105263157894736,0.0,0.0,29.13684210526316,
NDS005,8,2024-07-22 22:30:00,30.3,7.06,0.0,8.1,0.0,0.0,29.12,
NDS005,8,2024-07-22 22:40:00,30.210526315789476,7.2105263157894735,0.0,8.094736842105263,0.0,0.0,29.1,
NDS005,8,2024-07-22 22:50:00,30.05,6.970000000000001,0.0,8.129999999999999,0.0,0.0,29.1,
NDS005,8,2024-07-22 23:00:00,30.05263157894737,6.410526315789474,0.0,8.24736842105263,0.0,0.0,29.1,
NDS005,8,2024-07-22 23:10:00,30.1,7.275,0.0,8.18,0.0,0.0,29.090000000000003,
NDS005,8,2024-07-22 23:20:00,30.0,7.352631578947368,0.0,8.121052631578946,0.0,0.0,29.06842105263158,
NDS005,8,2024-07-22 23:30:00,30.05,7.484999999999999,0.0,8.1,0.0,0.0,29.04,
NDS005,8,2024-07-22 23:40:00,30.0,6.968421052631579,0.0,8.1,0.0,0.0,29.031578947368423,
NDS005,8,2024-07-22 23:50:00,30.0,6.584999999999999,0.0,8.1,0.0,0.0,29.01,
NDS005,8,2024-07-23 00:00:00,30.0,7.189473684210526,0.0,8.11578947368421,0.0,0.0,29.015789473684208,
NDS005,8,2024-07-23 00:10:00,30.0,7.205,0.0,8.1,0.0,0.0,29.0,
NDS005,8,2024-07-23 00:20:00,30.0,7.394736842105263,0.0,8.1,0.0,0.0,29.0,
NDS005,8,2024-07-23 00:30:00,30.0,7.88,0.0,8.19,0.0,0.0,29.0,
NDS005,8,2024-07-23 00:40:00,30.0,7.526315789473684,0.0,8.163157894736841,0.0,0.0,29.0,
NDS005,8,2024-07-23 00:50:00,30.0,7.165000000000001,0.0,8.1,0.0,0.0,29.0,
NDS005,8,2024-07-23 01:00:00,30.0,6.610526315789474,0.0,8.1,0.0,0.0,29.0,
NDS005,8,2024-07-23 01:10:00,30.0,6.7105263157894735,0.0,8.1,0.0,0.0,29.0,
NDS005,8,2024-07-23 01:20:00,30.0,7.83,0.0,8.1,0.0,0.0,29.0,
NDS005,8,2024-07-23 01:30:00,30.0,7.757894736842106,0.0,8.1,0.0,0.0,29.0,
NDS005,8,2024-07-23 01:40:00,30.0,7.040000000000001,0.0,8.1,0.0,0.0,29.005000000000003,
NDS005,8,2024-07-23 01:50:00,30.0,6.205263157894737,0.0,8.1,0.0,0.0,29.015789473684208,
NDS005,8,2024-07-23 02:00:00,30.0,6.85,0.0,8.1,0.0,0.0,29.065000000000005,
NDS005,8,2024-07-23 02:10:00,30.0,7.3,0.0,8.1,0.0,0.0,29.094736842105267,
NDS005,8,2024-07-23 02:20:00,30.0,7.195,0.0,8.1,0.0,0.0,29.105,
NDS005,8,2024-07-23 02:30:00,30.0,7.242105263157894,0.0,8.063157894736841,0.0,0.0,29.142105263157895,
NDS005,8,2024-07-23 02:40:00,30.0,7.87,0.0,8.03,0.0,0.0,29.205,
NDS005,8,2024-07-23 02:50:00,30.0,7.057894736842105,0.0,8.1,0.0,0.0,29.25263157894737,
NDS005,8,2024-07-23 03:00:00,30.0,7.63,0.0,8.035,0.0,0.0,29.31,
NDS005,8,2024-07-23 03:10:00,30.0,7.252631578947369,0.0,8.036842105263156,0.0,0.0,29.36842105263158,
NDS005,8,2024-07-23 03:20:00,30.0,7.1,0.0,8.0,0.0,0.0,29.425,
NDS005,8,2024-07-23 03:30:00,30.0,6.994736842105263,0.0,8.005263157894737,0.0,0.0,29.49473684210526,
NDS005,8,2024-07-23 03:40:00,30.0,6.92,0.0,8.0,0.0,0.0,29.56,
NDS005,8,2024-07-23 03:50:00,30.0,7.268421052631578,0.0,8.0,0.0,0.0,29.615789473684213,
NDS005,8,2024-07-23 04:00:00,30.0,7.236842105263157,0.0,8.0,0.0,0.0,29.70526315789473,
NDS005,8,2024-07-23 04:10:00,30.0,7.49,0.0,8.03,0.0,0.0,29.795,
NDS005,8,2024-07-23 04:20:00,30.0,6.621052631578947,0.0,8.1,0.0,0.0,29.84210526315789,
NDS005,8,2024-07-23 04:30:00,30.0,7.005,0.0,8.1,0.0,0.0,29.9,
NDS005,8,2024-07-23 04:40:00,30.0,6.9526315789473685,0.0,8.1,0.0,0.0,29.9,
NDS005,8,2024-07-23 04:50:00,30.0,7.389999999999999,0.0,7.865,0.0,0.0,29.97,
NDS005,8,2024-07-23 05:00:00,30.0,7.010526315789473,0.0,8.047368421052632,0.0,0.0,30.00526315789474,
NDS005,8,2024-07-23 05:10:00,30.0,6.69,0.0,8.1,0.0,0.0,30.095,
NDS005,8,2024-07-23 05:20:00,30.0,7.221052631578947,0.0,8.1,0.0,0.0,30.157894736842103,
NDS005,8,2024-07-23 05:30:00,30.0,7.742105263157894,0.0,8.110526315789473,0.0,0.0,30.20526315789473,
NDS005,8,2024-07-23 05:40:00,30.0,7.26,0.0,8.1,0.0,0.0,30.295,
NDS005,8,2024-07-23 05:50:00,30.0,7.221052631578947,0.0,8.1,0.0,0.0,30.310526315789478,
NDS005,8,2024-07-23 06:00:00,30.0,6.92,0.0,8.095,0.0,0.0,30.37,
NDS005,8,2024-07-23 06:10:00,30.0,6.905263157894736,0.0,8.105263157894736,0.0,0.0,30.4,
NDS005,8,2024-07-23 06:20:00,30.0,7.325,0.0,8.1,0.0,0.0,30.46,
NDS005,8,2024-07-23 06:30:00,30.0,6.815789473684211,0.0,8.1,0.0,0.0,30.5,
NDS005,8,2024-07-23 06:40:00,30.0,6.595000000000001,0.0,8.105,0.0,0.0,30.56,
NDS005,8,2024-07-23 06:50:00,30.0,6.815789473684211,0.0,8.1,0.0,0.0,30.6,
NDS005,8,2024-07-23 07:00:00,30.0,6.515000000000001,0.0,8.114999999999998,0.0,0.0,30.605,
NDS005,8,2024-07-23 07:10:00,30.0,6.8842105263157904,0.0,8.121052631578946,0.0,0.0,30.668421052631583,
NDS005,8,2024-07-23 07:20:00,30.0,7.6157894736842096,0.0,8.15263157894737,0.0,0.0,30.7,
NDS005,8,2024-07-23 07:30:00,29.428571428571427,7.207142857142857,0.0,8.5,0.0,0.0,30.692857142857143,
NDS005,8,2024-07-23 08:00:00,118.26666666666668,8.566666666666666,138.0,6.453333333333333,187.0,221.26666666666668,34.46,
NDS005,8,2024-07-23 08:10:00,62.10526315789474,8.515789473684212,10.947368421052632,5.605263157894737,53.68421052631579,54.526315789473685,34.642105263157895,
NDS005,8,2024-07-23 08:20:00,81.3157894736842,9.34736842105263,0.0,7.036842105263157,0.0,0.0,30.20526315789473,
NDS005,8,2024-07-23 08:30:00,84.75,9.37,0.0,7.0,0.0,0.0,30.21,
NDS005,8,2024-07-23 08:40:00,88.26315789473684,8.978947368421052,0.0,7.0,0.0,0.0,30.247368421052634,
NDS005,8,2024-07-23 08:50:00,91.36842105263158,9.778947368421052,0.0,7.0,0.8947368421052632,0.0,30.28421052631579,
NDS005,8,2024-07-23 09:00:00,94.35,9.815,0.0,7.0,2.45,0.0,30.3,
NDS005,8,2024-07-23 09:10:00,96.89473684210526,9.852631578947369,0.0,7.0,3.684210526315789,0.0,30.3,
NDS005,8,2024-07-23 09:20:00,98.8,10.1,0.0,7.0,4.15,0.0,30.3,
NDS005,8,2024-07-23 09:30:00,100.63157894736842,9.710526315789474,0.0,7.0,5.052631578947368,0.0,30.3,
NDS005,8,2024-07-23 09:40:00,102.3157894736842,9.852631578947369,0.0,7.0,5.894736842105263,0.0,30.3,
NDS005,8,2024-07-23 09:50:00,103.75,9.765,0.0,7.040000000000001,6.75,0.0,30.335,
NDS005,8,2024-07-23 10:00:00,105.05263157894736,9.784210526315787,0.0,7.1000000000000005,7.105263157894737,0.0,30.31578947368421,
NDS005,8,2024-07-23 10:10:00,106.25,10.195,0.0,7.1,8.0,0.0,30.380000000000003,
NDS005,8,2024-07-23 10:20:00,107.21052631578948,10.126315789473685,0.0,7.1000000000000005,8.210526315789474,0.2105263157894736,30.36842105263158,
NDS005,8,2024-07-23 10:30:00,108.1,10.245,0.0,7.105,8.95,0.95,30.37,
NDS005,8,2024-07-23 10:40:00,108.78947368421052,9.8,0.0,7.2,9.0,1.0,30.37368421052632,
NDS005,8,2024-07-23 10:50:00,109.7,10.49,0.0,7.2,9.7,1.7,30.365,
NDS005,8,2024-07-23 11:00:00,110.3157894736842,10.552631578947368,0.0,7.2,10.0,2.0,30.347368421052632,
NDS005,8,2024-07-23 11:10:00,111.05,10.665,0.0,7.2,10.05,2.05,30.305,
NDS005,8,2024-07-23 11:20:00,111.26315789473684,10.36842105263158,0.0,7.2,10.263157894736842,2.263157894736842,30.3,
NDS005,8,2024-07-23 11:30:00,112.0,9.995,0.0,7.2,11.0,3.0,30.3,
NDS005,8,2024-07-23 11:40:00,112.42105263157896,11.257894736842106,0.0,7.2,11.0,3.0,30.3,
NDS005,8,2024-07-23 11:50:00,112.9,10.635,0.0,7.2,11.0,3.0,30.295,
NDS005,8,2024-07-23 12:00:00,113.05263157894736,10.278947368421052,0.0,7.2,11.052631578947368,3.0526315789473686,30.289473684210527,
NDS005,8,2024-07-23 12:10:00,113.33333333333331,10.2,0.0,7.2,11.333333333333334,3.333333333333333,30.2,
NDS005,8,2024-07-23 12:50:00,114.21052631578948,10.831578947368422,174.47368421052633,7.257894736842106,203.8421052631579,229.6315789473684,37.83684210526316,
NDS005,8,2024-07-23 13:00:00,115.42105263157896,11.557894736842105,0.0,7.363157894736842,12.421052631578949,4.421052631578948,30.08421052631579,
NDS005,8,2024-07-23 13:10:00,115.7,11.1,0.0,7.3,12.7,4.7,30.04,
NDS005,8,2024-07-23 13:20:00,116.0,10.973684210526317,0.0,7.3,13.0,5.0,30.021052631578947,
NDS005,8,2024-07-23 13:30:00,116.05,11.510000000000002,0.0,7.3,13.0,5.0,30.0,
NDS005,8,2024-07-23 13:40:00,116.21052631578948,11.057894736842105,0.0,7.3,13.0,5.0,30.0,
NDS005,8,2024-07-23 13:50:00,116.21052631578948,11.021052631578948,0.0,7.3,13.0,5.0,29.989473684210523,
NDS005,8,2024-07-23 14:00:00,116.85,10.865,0.0,7.3,13.0,5.0,29.975,
NDS005,8,2024-07-23 14:10:00,116.94736842105264,10.963157894736844,0.0,7.3,13.0,5.0,29.92105263157895,
NDS005,8,2024-07-23 14:20:00,117.05,10.625,0.0,7.3,13.05,5.05,29.91,
NDS005,8,2024-07-23 14:30:00,117.05263157894736,11.173684210526316,0.0,7.3,13.052631578947368,5.052631578947368,29.9,
NDS005,8,2024-07-23 14:40:00,117.05,11.395,0.0,7.3,13.05,5.05,29.9,
NDS005,8,2024-07-23 14:50:00,117.10526315789474,10.352631578947369,0.0,7.3,13.105263157894736,5.105263157894737,29.9,
NDS005,8,2024-07-23 15:00:00,117.35,11.145,0.0,7.3,13.35,5.35,29.885,
NDS005,8,2024-07-23 15:10:00,117.63157894736842,10.942105263157895,0.0,7.3,13.63157894736842,5.631578947368421,29.84210526315789,
NDS005,8,2024-07-23 15:20:00,117.8,11.205,0.0,7.3,13.8,5.8,29.8,
NDS005,8,2024-07-23 15:30:00,117.84210526315788,11.489473684210529,0.0,7.3,13.842105263157896,5.842105263157895,29.805263157894736,
NDS005,8,2024-07-23 15:40:00,117.85,11.165,0.0,7.3,13.85,5.85,29.8,
NDS005,8,2024-07-23 15:50:00,118.0,10.75263157894737,0.0,7.3,14.0,6.0,29.77368421052632,
NDS005,8,2024-07-23 16:00:00,118.05,10.475,0.0,7.3,14.0,6.0,29.71,
NDS005,8,2024-07-23 16:10:00,118.05263157894736,11.605263157894736,0.0,7.3,14.0,6.0,29.7,
NDS005,8,2024-07-23 16:20:00,118.2,12.075,0.0,7.3,14.0,6.0,29.67,
NDS005,8,2024-07-23 16:30:00,118.36842105263158,11.436842105263157,0.0,7.3,14.0,6.0,29.642105263157895,
NDS005,8,2024-07-23 16:40:00,118.5,10.695,0.0,7.3,14.0,6.0,29.615,
NDS005,8,2024-07-23 16:50:00,118.63157894736842,12.210526315789474,0.0,7.3,14.0,6.0,29.6,
NDS005,8,2024-07-23 17:00:00,118.85,11.28,0.0,7.3,14.0,6.0,29.6,
NDS005,8,2024-07-23 17:10:00,118.89473684210526,11.310526315789474,0.0,7.3,14.0,6.0,29.563157894736843,
NDS005,8,2024-07-23 17:20:00,118.95,11.58,0.0,7.3,14.0,6.0,29.505000000000003,
NDS005,8,2024-07-23 17:30:00,119.0,10.84736842105263,0.0,7.3,14.0,6.0,29.5,
NDS005,8,2024-07-23 17:40:00,119.0,11.46,0.0,7.3,14.0,6.0,29.5,
NDS005,8,2024-07-23 17:50:00,119.0,11.121052631578948,0.0,7.315789473684211,14.0,6.0,29.49473684210526,
NDS005,8,2024-07-23 18:00:00,119.05,11.095,0.0,7.3,14.05,6.05,29.455,
NDS005,8,2024-07-23 18:10:00,118.94736842105264,11.842105263157896,0.0,7.3,14.0,6.0,29.41578947368421,
NDS005,8,2024-07-23 18:20:00,119.0,11.02,0.0,7.325,14.0,6.0,29.405,
NDS005,8,2024-07-23 18:30:00,119.0,11.23157894736842,0.0,7.389473684210526,14.0,6.0,29.4,
NDS005,8,2024-07-23 18:40:00,119.1,11.21,0.0,7.4,14.1,6.1,29.395,
NDS005,8,2024-07-23 18:50:00,119.15789473684212,11.478947368421052,0.0,7.399999999999999,14.157894736842104,6.157894736842105,29.37894736842105,
NDS005,8,2024-07-23 19:00:00,119.1,11.065,0.0,7.4,14.1,6.1,29.335,
NDS005,8,2024-07-23 19:10:00,119.15789473684212,11.83684210526316,0.0,7.399999999999999,14.157894736842104,6.157894736842105,29.305263157894736,
NDS005,8,2024-07-23 19:20:00,119.15789473684212,11.521052631578948,0.0,7.399999999999999,14.157894736842104,6.157894736842105,29.3,
NDS005,8,2024-07-23 19:30:00,119.25,11.605,0.0,7.4,14.25,6.25,29.3,
NDS005,8,2024-07-23 19:40:00,119.52631578947368,11.636842105263158,0.0,7.399999999999999,14.526315789473683,6.526315789473684,29.294736842105262,
NDS005,8,2024-07-23 19:50:00,119.5,11.035,0.0,7.4,14.5,6.5,29.285000000000004,
NDS005,8,2024-07-23 20:00:00,119.47368421052632,11.81578947368421,0.0,7.399999999999999,14.473684210526317,6.473684210526316,29.28421052631579,
NDS005,8,2024-07-23 20:10:00,119.85,10.97,0.0,7.4,14.85,6.85,29.27,
NDS005,8,2024-07-23 20:20:00,119.84210526315788,11.094736842105265,0.0,7.399999999999999,14.842105263157896,6.842105263157895,29.22631578947368,
NDS005,8,2024-07-23 20:30:00,119.85,11.0,0.0,7.4,14.85,6.85,29.22,
NDS005,8,2024-07-23 20:40:00,120.0,11.094736842105265,0.0,7.399999999999999,15.0,7.0,29.210526315789476,
NDS005,8,2024-07-23 20:50:00,119.85,12.205,0.0,7.4,14.85,6.85,29.2,
NDS005,8,2024-07-23 21:00:00,120.0,12.06315789473684,0.0,7.399999999999999,14.947368421052632,6.947368421052632,29.2,
NDS005,8,2024-07-23 21:10:00,120.0,11.52,0.0,7.4,15.0,7.0,29.19,
NDS005,8,2024-07-23 21:20:00,120.0,11.4,0.0,7.399999999999999,15.0,7.0,29.13157894736842,
NDS005,8,2024-07-23 21:30:00,120.0,11.005,0.0,7.4,15.0,7.0,29.14,
NDS005,8,2024-07-23 21:40:00,120.0,10.984210526315788,0.0,7.399999999999999,15.0,7.0,29.105263157894736,
NDS005,8,2024-07-23 21:50:00,120.0,11.765,0.0,7.4,15.0,7.0,29.1,
NDS005,8,2024-07-23 22:00:00,120.0,11.010526315789471,0.0,7.399999999999999,15.0,7.0,29.1,
NDS005,8,2024-07-23 22:10:00,120.0,11.98,0.0,7.4,15.0,7.0,29.1,
